訂單編號,訂單狀態,不成立原因,退貨/退款狀態,訂單出貨類型,買家帳號,訂單建立日期,商品名稱,商品SKU,數量,商品原價(NTD),賣家優惠折扣(NTD),蝦皮平台折扣(NTD),小計(NTD),買家付款金額(NTD),蝦皮手續費(NTD),運費補貼-賣家負擔(NTD),賣家實際入帳(NTD)
2402057JZQNN1000,已完成,,,由賣家自行出貨,p***3,2024-02-05 13:04,15W無線充電盤(附線),CHG-WL-15W,1,680,0,0,680,680,34,0,646
240205ALS2MQ1001,已完成,,,由賣家自行出貨,s***y,2024-02-05 14:55,15W無線充電盤(附線),CHG-WL-15W,2,680,0,0,680,1360,68,0,1292
2402053HE3ET1002,已完成,,,由賣家自行出貨,c***e,2024-02-05 13:48,15W無線充電盤(附線),CHG-WL-15W,1,680,0,0,680,680,34,0,646
240205ZVEGF51003,已完成,,,由賣家自行出貨,c***e,2024-02-05 14:28,15W無線充電盤(附線),CHG-WL-15W,1,680,0,0,680,680,34,0,646
2402065BC6ZV1004,已完成,,,由賣家自行出貨,j***n,2024-02-06 18:45,磁吸行動電源10000mAh,POWER-MAG-10K,1,1490,0,0,1490,1490,74,0,1416
240206VCQSF91005,已完成,,,由賣家自行出貨,t***6,2024-02-06 10:41,磁吸行動電源10000mAh,POWER-MAG-10K,1,1490,0,0,1490,1490,74,0,1416
240206JXWLRK1006,已完成,,,由賣家自行出貨,k****2,2024-02-06 15:32,磁吸行動電源10000mAh,POWER-MAG-10K,1,1490,0,0,1490,1490,74,0,1416
240207YVGXJV1007,已完成,,,由賣家自行出貨,t***6,2024-02-07 10:36,iPhone15 玻璃保護貼(2入),GLASS-IP15-2P,2,299,0,0,299,598,30,0,568
2402074JRP471008,已完成,,,由賣家自行出貨,p***3,2024-02-07 16:00,iPhone15 玻璃保護貼(2入),GLASS-IP15-2P,1,299,0,0,299,299,15,0,284
240207KD5WTS1009,已完成,,,由賣家自行出貨,p***3,2024-02-07 15:48,iPhone15 玻璃保護貼(2入),GLASS-IP15-2P,2,299,0,0,299,598,30,0,568
240207PPNCMS1010,已完成,,,由賣家自行出貨,r***8,2024-02-07 10:46,iPhone15 玻璃保護貼(2入),GLASS-IP15-2P,1,299,0,0,299,299,15,0,284
2402084JQKMA1011,已完成,,,由賣家自行出貨,w***g,2024-02-08 17:16,三合一夾式鏡頭組,LENS-CLIP-3IN1,1,350,0,0,350,350,18,0,332
2402089CFTUW1012,已完成,,,由賣家自行出貨,s***y,2024-02-08 09:07,三合一夾式鏡頭組,LENS-CLIP-3IN1,2,350,0,0,350,700,35,0,665
24020872H63R1013,已完成,,,由賣家自行出貨,c***e,2024-02-08 17:48,三合一夾式鏡頭組,LENS-CLIP-3IN1,1,350,0,0,350,350,18,0,332
240209ZSV4761014,已完成,,,由賣家自行出貨,t***6,2024-02-09 20:49,懶人手機支架桌面(可調),STAND-DESK-ADJ,1,420,0,0,420,420,21,0,399
24020986FL8M1015,已完成,,,由賣家自行出貨,w***g,2024-02-09 13:37,懶人手機支架桌面(可調),STAND-DESK-ADJ,2,420,0,0,420,840,42,0,798
240209VWHBKX1016,已完成,,,由賣家自行出貨,p***3,2024-02-09 15:47,懶人手機支架桌面(可調),STAND-DESK-ADJ,1,420,0,0,420,420,21,0,399
